,age,workclass,education-num,marital-status,occupation,capital-gains,capital-loss,hours-per-week,native-country,target
17159,39,3,13,4,0,0,0,40,38,0
17160,38,3,9,2,12,0,0,40,38,1
17161,19,3,10,4,7,0,0,25,38,0
17162,29,1,13,4,5,0,0,40,38,0
17163,52,4,9,2,11,0,0,40,38,1
17164,22,3,11,4,2,0,0,44,38,0
17165,44,4,10,2,3,0,0,80,38,0
17166,43,3,9,0,2,0,0,40,38,0
17167,41,1,10,2,13,3942,0,40,38,0
17168,63,8,9,2,14,0,0,40,38,0
17169,40,3,11,5,11,0,0,44,38,0
17170,40,3,13,4,3,0,0,30,1,0
17171,18,3,7,4,11,0,0,15,38,0
17172,57,4,15,2,9,0,0,50,35,1
17173,54,1,13,2,3,0,0,40,29,1
17174,44,3,13,0,9,0,0,40,38,0
17175,20,3,10,4,11,0,0,30,38,0
17176,40,3,10,2,7,0,0,40,33,0
17177,29,3,10,4,13,0,0,40,38,0
17178,22,3,13,4,0,0,0,40,38,0
17179,44,3,14,2,3,5178,0,40,38,1
17180,45,3,10,0,11,0,0,45,38,0
17181,52,3,13,2,9,0,0,40,38,1
17182,57,3,9,5,6,2174,0,40,4,0
17183,51,1,9,0,10,0,0,40,38,0
17184,23,3,13,4,11,0,0,10,38,0
17185,22,3,11,2,7,0,0,44,38,0
17186,37,3,10,0,3,0,0,40,38,1
17187,58,0,9,0,0,0,0,40,38,0
17188,61,3,6,6,4,0,0,20,38,0
17189,30,3,14,4,9,0,0,45,38,0
17190,23,3,10,4,0,0,0,40,38,0
17191,30,3,6,0,7,0,0,40,38,0
17192,18,3,9,4,7,0,0,25,1,0
17193,34,3,10,2,7,0,1628,12,41,0
17194,23,3,9,4,5,0,0,40,38,0
17195,23,3,10,4,8,0,0,10,38,0
17196,57,3,13,2,11,0,0,55,38,1
17197,58,3,9,2,3,0,0,45,38,1
17198,59,5,9,2,13,0,0,40,38,1
17199,27,3,13,3,0,0,0,40,38,0
17200,50,3,13,2,4,0,0,45,38,1
17201,44,1,14,0,9,0,0,16,41,0
17202,25,3,13,4,12,0,0,40,38,0
17203,33,3,9,0,7,0,0,30,38,0
17204,22,3,10,4,7,0,0,35,38,0
17205,21,3,10,4,2,0,1719,30,38,0
17206,44,3,7,2,9,5178,0,36,38,1
17207,50,3,10,2,11,0,0,50,38,1
17208,44,3,9,2,13,0,0,45,38,0
17209,53,8,9,2,14,0,0,40,38,1
17210,41,3,13,2,3,0,0,50,38,1
17211,54,1,10,6,0,0,0,40,25,0
17212,60,5,4,2,4,0,0,40,38,0
17213,58,3,14,0,9,0,0,20,38,0
17214,27,3,10,2,12,3908,0,40,38,0
17215,43,3,9,4,0,0,0,60,38,0
17216,33,1,12,2,5,0,0,40,38,0
17217,24,3,10,2,13,0,0,65,38,0
17218,41,3,9,4,13,0,0,40,30,0
17219,21,3,9,4,2,0,0,40,38,0
17220,39,3,10,2,2,0,0,40,38,0
17221,27,4,13,4,3,0,0,40,38,0
17222,50,3,9,2,13,0,0,40,38,0
17223,20,3,9,4,5,0,0,40,38,0
17224,46,0,13,2,3,0,0,40,38,1
17225,49,3,7,2,13,0,0,40,38,0
17226,35,6,13,2,3,0,0,35,38,1
17227,56,5,10,2,7,0,0,45,38,1
17228,41,1,14,0,9,0,1974,40,38,0
17229,41,5,10,0,2,0,2001,50,38,0
17230,42,3,9,2,2,0,0,40,38,0
17231,58,1,4,2,2,0,0,40,38,0
17232,43,3,10,2,0,0,0,40,38,0
17233,25,3,9,0,7,0,0,40,25,0
17234,57,3,9,0,0,0,0,42,38,0
17235,49,3,4,6,6,0,0,40,38,0
17236,23,3,10,2,5,0,0,40,38,0
17237,59,3,9,2,2,0,0,40,38,0
17238,50,3,10,2,13,0,0,70,38,1
17239,33,3,13,4,9,0,0,45,25,0
17240,52,3,14,2,12,0,0,45,38,0
17241,37,4,9,2,2,0,0,40,38,1
17242,30,4,9,0,0,0,0,40,38,0
17243,39,4,9,0,2,0,0,60,38,0
17244,54,1,10,0,2,0,0,42,38,0
17245,52,3,9,2,11,0,0,45,38,1
17246,22,1,9,4,10,0,0,56,38,0
17247,19,8,10,4,14,0,0,25,38,0
17248,65,3,9,2,11,9386,0,10,38,1
17249,32,3,13,4,0,0,0,40,38,0
17250,25,3,4,4,6,0,0,40,7,0
17251,34,3,10,4,2,0,0,40,38,0
17252,47,3,11,4,7,0,0,55,38,0
17253,24,3,9,4,4,0,0,98,38,0
17254,63,0,16,0,3,0,2559,60,38,1
17255,48,3,3,4,8,0,0,35,26,0
17256,26,3,9,4,11,0,0,50,38,0
17257,28,3,10,5,6,0,0,40,38,0
17258,23,3,9,4,7,0,0,12,38,0
17259,57,4,15,2,9,15024,0,50,18,1
17260,64,6,13,0,12,0,0,40,38,0
17261,28,3,13,4,3,0,0,50,38,1
17262,28,3,4,2,11,0,0,40,38,0
17263,34,3,10,2,6,0,0,40,38,0
17264,38,5,7,2,3,0,1887,45,38,1
17265,44,3,12,2,4,0,0,60,38,1
17266,34,3,11,4,9,1639,0,20,38,0
17267,18,3,9,2,2,0,0,25,38,0
17268,36,3,8,2,2,0,0,40,38,0
17269,73,5,9,2,4,0,2457,40,39,0
17270,24,3,9,4,7,0,0,40,25,0
17271,29,1,13,2,3,0,0,40,38,1
17272,33,3,10,2,9,0,0,40,38,0
17273,57,0,9,5,0,0,0,35,38,0
17274,41,3,11,4,2,0,0,40,41,0
17275,55,3,6,6,13,0,0,35,38,0
17276,21,3,6,2,2,0,0,40,38,0
17277,36,5,14,2,9,0,0,45,38,1
17278,26,3,10,4,9,0,0,50,38,0
17279,32,8,13,2,14,0,0,20,38,1
17280,40,3,10,0,12,0,213,40,38,0
17281,32,3,9,2,2,0,0,40,38,0
17282,21,3,10,4,7,0,0,40,38,0
17283,59,6,10,2,3,0,2179,40,38,0
17284,29,3,9,4,11,0,1138,40,38,0
17285,29,5,10,0,6,0,0,48,38,0
17286,59,4,14,2,3,15024,0,80,38,1
17287,58,3,9,2,13,0,0,40,38,1
17288,47,3,9,2,6,0,0,45,38,0
17289,44,3,9,0,0,0,1504,45,38,0
17290,31,3,9,4,7,0,0,40,38,0
17291,42,5,9,2,2,0,0,35,38,0
17292,19,3,9,4,7,0,0,25,38,0
17293,66,3,9,2,11,0,0,50,38,0
17294,41,3,9,2,6,0,0,45,38,0
17295,22,3,10,4,11,0,0,30,38,0
17296,31,3,9,4,11,0,1594,30,38,0
17297,30,3,13,4,11,0,0,40,38,0
17298,36,5,9,5,7,0,0,16,38,0
17299,75,8,16,4,14,0,0,40,38,0
17300,41,6,12,0,9,0,0,36,38,0
17301,19,3,10,4,5,0,0,20,38,0
17302,60,3,9,2,7,0,0,40,38,0
17303,24,3,7,4,13,0,0,40,38,0
17304,25,3,7,2,6,0,0,40,38,0
17305,52,3,10,4,3,0,0,50,38,0
17306,30,3,13,4,3,0,0,45,10,0
17307,37,3,9,2,2,0,0,40,38,1
17308,55,5,16,0,3,0,0,30,38,0
17309,20,3,10,4,0,0,0,24,38,0
17310,32,3,4,4,8,0,0,15,25,0
17311,18,3,9,4,7,0,0,35,38,0
17312,24,3,10,4,2,0,0,40,38,0
17313,33,1,10,2,10,0,0,45,38,0
17314,76,8,10,6,14,0,0,40,38,0
17315,57,1,14,2,10,0,0,14,38,1
17316,53,3,14,0,9,0,1876,38,38,0
17317,19,3,9,4,11,0,0,40,38,0
17318,50,1,15,2,9,0,0,40,38,1
17319,27,3,13,4,3,0,0,50,38,0
17320,40,3,11,5,2,0,0,60,38,0
17321,26,8,6,5,14,0,0,40,38,0
17322,47,4,9,2,11,0,0,55,38,0
17323,39,0,11,2,9,0,0,50,38,0
17324,49,6,10,0,0,0,0,40,38,0
17325,28,5,10,2,9,0,0,7,38,0
17326,33,8,10,2,14,0,0,30,38,0
17327,50,3,13,2,3,15024,0,40,38,1
17328,28,3,7,4,13,0,0,50,38,0
17329,30,3,9,2,11,0,0,40,38,0
17330,47,3,14,2,3,99999,0,50,38,1
17331,39,3,13,2,9,0,0,40,38,1
17332,37,3,9,2,11,0,0,50,38,0
17333,50,3,9,2,11,0,0,80,38,0
17334,37,3,6,2,6,0,0,40,25,0
17335,26,3,9,2,6,0,0,40,38,1
17336,55,3,11,2,2,0,0,40,38,1
17337,46,3,13,2,9,0,0,40,38,1
17338,32,3,9,2,11,0,0,60,38,0
17339,26,3,13,4,2,0,0,45,38,1
17340,32,3,9,2,13,7298,0,40,38,1
17341,43,3,10,4,5,1055,0,40,38,0
17342,19,3,9,0,2,0,0,40,7,0
17343,38,3,9,0,7,0,0,75,38,0
17344,38,3,3,2,11,0,0,40,25,0
17345,65,3,11,2,0,0,0,40,38,0
17346,70,5,10,2,3,0,2246,40,38,1
17347,48,8,9,6,14,0,0,25,38,0
17348,44,3,13,5,6,0,0,7,38,0
17349,32,3,10,4,11,0,0,50,38,0
17350,30,1,9,4,10,0,0,40,38,0
17351,49,0,12,2,0,0,0,60,38,1
17352,23,3,9,4,0,0,0,40,38,0
17353,25,3,10,2,5,0,0,16,38,0
17354,19,3,10,4,0,0,0,15,38,0
17355,27,3,11,4,2,0,0,40,38,0
17356,43,6,9,4,13,0,0,60,38,0
17357,38,3,9,2,2,0,0,50,38,0
17358,42,3,14,2,9,0,0,60,38,0
17359,33,0,13,4,0,0,0,38,38,0
17360,30,3,13,2,3,0,0,40,38,1
17361,29,3,13,4,12,0,0,40,38,0
17362,30,3,7,2,2,0,0,40,38,0
17363,26,3,9,2,12,0,0,40,38,0
17364,43,3,13,2,9,0,0,40,38,1
17365,30,3,9,2,7,0,0,45,38,0
17366,38,3,10,2,13,0,0,40,38,1
17367,48,3,14,2,3,0,0,40,38,1
17368,57,3,13,2,11,0,1887,55,38,1
17369,30,3,9,2,11,0,0,30,38,0
17370,42,1,14,5,3,0,0,45,38,1
17371,31,5,9,2,3,0,0,70,38,0
17372,32,3,10,4,2,0,0,40,38,0
17373,28,3,13,2,3,0,0,40,38,0
17374,63,3,9,2,5,0,0,40,38,0
17375,32,3,9,2,13,0,0,40,38,0
17376,20,3,10,4,5,0,0,12,38,0
17377,51,5,14,2,9,0,0,30,38,1
17378,36,3,13,4,7,2176,0,20,41,0
17379,24,3,10,2,11,0,0,40,38,0
17380,41,1,11,0,0,0,0,44,38,0
17381,21,3,9,4,6,0,0,40,38,0
17382,27,3,10,4,2,0,1876,45,0,0
17383,17,3,5,4,7,0,0,35,38,0
17384,45,3,2,2,7,0,0,40,38,0
17385,39,6,9,5,0,0,625,35,38,0
17386,21,3,10,4,9,0,0,4,38,0
17387,29,3,13,4,9,8614,0,45,38,1
17388,39,3,14,4,11,0,2444,45,38,1
17389,42,3,9,5,13,0,0,40,38,0
17390,22,3,3,2,2,0,0,40,25,0
17391,21,8,10,4,14,0,0,40,38,0
17392,59,3,9,6,0,0,0,40,38,0
17393,40,3,14,2,3,0,0,65,38,1
17394,45,3,10,0,7,0,0,40,38,0
17395,35,3,9,0,3,0,0,50,38,0
17396,58,3,9,2,4,0,0,20,38,0
17397,45,3,10,2,2,0,1848,40,38,1
17398,29,3,9,2,6,0,0,45,38,0
17399,21,3,7,4,2,0,0,45,38,0
17400,51,3,9,2,12,0,0,40,38,0
17401,34,1,10,2,7,0,0,40,38,0
17402,40,3,13,0,0,0,0,35,38,0
17403,45,3,7,0,0,0,0,16,38,0
17404,38,5,6,2,11,0,1887,40,38,1
17405,22,3,13,4,0,0,0,40,38,0
17406,37,3,5,2,7,3137,0,40,38,0
17407,62,3,6,0,7,0,0,40,38,0
17408,32,0,13,4,3,0,0,60,38,0
17409,36,3,13,2,9,0,0,4,38,1
17410,43,3,9,4,2,0,0,40,38,0
17411,37,3,9,2,13,0,0,40,38,0
17412,33,8,13,2,14,0,0,40,2,0
17413,28,3,9,4,13,0,0,55,38,0
17414,49,8,10,6,14,0,0,28,38,0
17415,47,1,9,2,7,0,0,7,38,1
17416,59,3,9,0,0,0,0,40,38,0
17417,35,3,9,2,6,0,0,40,38,0
17418,35,3,13,2,11,0,0,40,38,0
17419,29,5,13,4,9,0,0,40,38,0
17420,57,3,12,0,9,0,0,40,38,0
17421,41,3,13,2,3,0,0,60,38,1
17422,37,3,14,2,9,0,0,45,38,1
17423,20,1,10,4,4,0,0,40,38,0
17424,44,3,9,2,11,0,0,60,38,0
17425,20,1,9,4,0,0,0,30,38,0
17426,38,5,13,2,0,0,0,28,38,1
17427,23,3,9,2,0,0,0,40,38,0
17428,24,3,9,3,11,0,0,36,38,0
17429,46,3,13,2,11,0,0,40,38,1
17430,32,1,9,2,13,0,0,40,38,0
17431,21,5,9,2,2,0,0,40,38,0
17432,32,3,10,2,11,0,0,40,38,0
17433,41,3,10,0,11,2174,0,45,38,0
17434,51,3,9,2,6,0,0,40,38,0
17435,69,5,4,4,4,1848,0,10,38,0
17436,39,4,9,2,2,5178,0,50,38,1
17437,43,3,10,0,2,0,0,40,38,0
17438,51,0,13,2,4,5178,0,40,38,1
17439,43,3,9,0,7,0,0,40,38,0
17440,35,5,7,0,3,0,0,84,38,0
17441,32,3,9,0,2,0,0,40,38,0
17442,25,3,13,4,9,0,0,21,38,0
17443,64,3,10,6,11,0,0,40,38,0
17444,28,3,13,2,3,0,0,40,38,0
17445,44,3,2,2,10,0,0,40,25,0
17446,40,3,13,2,12,0,0,40,38,1
17447,21,3,10,4,5,0,0,40,29,0
17448,23,3,9,4,2,0,0,40,38,0
17449,23,3,10,4,7,0,0,20,38,0
17450,19,3,9,4,7,0,0,40,38,0
17451,61,3,10,2,12,0,0,25,38,0
17452,47,4,4,4,2,0,0,40,41,0
17453,39,3,6,2,5,0,0,45,38,0
17454,51,3,9,2,0,7688,0,40,38,1
17455,25,3,6,2,3,0,0,40,38,0
17456,33,3,9,2,11,0,0,45,38,0
17457,34,6,10,0,0,0,0,38,38,0
17458,54,5,10,2,11,0,0,50,38,0
17459,24,3,13,4,12,0,0,40,38,0
17460,28,3,9,4,6,0,0,50,32,0
17461,33,3,10,2,11,0,0,44,38,0
17462,63,8,9,2,14,0,0,14,38,0
17463,31,3,9,2,13,0,0,60,38,1
17464,70,4,9,2,3,0,0,16,38,0
17465,43,3,9,2,6,0,0,40,26,0
17466,36,3,10,2,0,0,0,12,38,1
17467,50,1,7,4,2,0,0,40,38,0
17468,21,3,10,4,7,0,0,30,38,0
17469,31,3,10,5,12,0,0,40,38,0
17470,19,8,10,4,14,0,0,30,38,0
17471,39,3,10,0,0,0,0,35,38,0
17472,29,3,4,2,7,0,0,40,38,0
17473,39,3,10,0,5,0,0,40,38,0
17474,17,3,4,4,4,0,0,40,25,0
17475,46,3,10,0,11,0,0,40,38,0
17476,62,3,9,2,2,0,0,40,38,0
17477,32,3,6,0,7,0,0,23,38,0
17478,28,3,9,4,7,0,0,40,38,0
17479,19,3,10,4,11,0,0,40,38,0
17480,61,1,16,2,3,4064,0,40,38,0
17481,18,3,10,4,11,0,0,25,41,0
17482,39,5,15,2,9,0,2415,50,41,1
17483,24,1,13,2,10,0,0,45,38,0
17484,38,3,10,2,2,0,0,41,38,0
17485,38,3,14,2,9,0,0,40,38,1
17486,17,3,6,4,11,0,0,20,38,0
17487,28,3,9,2,2,0,0,40,38,0
17488,52,3,9,2,11,0,0,8,38,0
17489,61,3,15,2,9,15024,0,20,38,1
17490,69,3,3,2,6,0,2267,40,38,0
17491,19,3,9,4,11,0,0,25,38,0
17492,26,3,10,2,0,0,0,40,38,1
17493,34,4,10,2,3,0,0,40,38,1
17494,70,3,5,2,6,2653,0,40,38,0
17495,21,3,9,4,0,0,0,25,38,0
17496,43,3,9,2,2,0,0,44,38,0
17497,52,3,9,2,2,0,0,40,38,0
17498,59,3,9,2,2,0,0,40,38,1
17499,21,3,11,4,0,0,0,40,38,0
17500,53,5,14,2,3,0,1977,40,38,1
17501,55,6,10,2,10,0,0,40,38,1
17502,46,4,14,0,11,0,0,60,38,1
17503,36,3,9,5,0,0,0,37,38,0
17504,39,3,9,4,5,0,0,48,38,0
17505,78,8,13,2,14,0,0,3,38,0
17506,30,3,9,4,9,0,0,30,38,0
17507,22,3,10,4,11,0,0,16,38,0
17508,43,3,13,2,3,0,0,40,38,1
17509,36,3,9,0,6,0,0,56,38,0
17510,36,3,13,2,2,0,0,40,38,1
17511,50,3,9,0,2,0,0,40,38,0
17512,27,0,13,4,10,0,0,35,38,0
17513,46,0,9,2,0,0,0,40,38,1
17514,24,3,13,4,9,0,0,20,38,0
17515,41,3,9,0,2,0,0,40,38,0
17516,68,3,9,2,0,0,0,24,38,0
17517,38,1,10,2,3,0,0,40,38,0
17518,47,3,9,2,11,0,0,40,38,1
17519,41,3,10,4,7,0,0,20,38,0
17520,31,5,16,4,9,0,0,48,38,0
17521,29,3,10,2,2,0,0,42,38,0
17522,26,3,9,4,5,0,0,40,38,0
17523,51,3,10,6,6,0,0,36,38,0
17524,26,0,13,4,12,0,0,60,38,0
17525,27,1,13,4,9,0,0,60,38,0
17526,36,3,9,2,12,0,0,50,38,0
17527,28,0,13,4,9,0,0,40,38,0
17528,53,3,13,0,12,0,0,40,38,0
17529,40,6,13,0,9,0,0,40,38,0
17530,38,3,9,0,7,0,0,20,38,0
17531,21,8,4,4,14,0,0,40,38,0
17532,53,3,6,2,7,0,0,34,38,0
17533,34,1,9,2,2,0,0,40,38,0
17534,43,3,9,0,13,0,0,60,38,0
17535,64,3,6,2,0,0,0,40,38,0
17536,21,3,10,4,0,0,0,40,38,0
17537,25,8,13,4,14,0,0,13,38,0
17538,38,0,15,4,9,99999,0,57,1,1
17539,47,1,14,0,10,0,0,50,38,1
17540,48,3,16,2,9,0,1902,40,2,1
17541,57,3,9,2,13,0,0,50,38,0
17542,37,3,13,4,0,0,0,35,38,0
17543,37,3,7,0,4,0,0,40,38,0
17544,51,5,9,2,4,0,0,55,38,1
17545,32,3,12,4,0,0,0,40,38,0
17546,49,3,9,2,6,0,0,40,38,0
17547,52,3,9,2,11,0,0,14,38,0
17548,64,0,12,2,3,9386,0,45,38,1
17549,46,3,9,0,0,0,0,45,38,0
17550,24,6,10,2,9,0,0,40,38,0
17551,39,3,13,2,3,0,0,45,38,1
17552,23,3,9,2,6,3942,0,40,38,0
17553,30,3,10,4,2,0,0,44,38,0
17554,34,3,14,0,9,0,0,60,38,1
17555,30,3,10,2,0,0,0,40,38,0
17556,25,3,13,4,11,0,0,40,38,0
17557,58,1,13,2,9,0,0,40,38,0
17558,32,3,10,2,0,0,0,50,38,0
17559,37,3,9,5,7,0,0,25,38,0
17560,35,3,9,5,7,0,0,40,38,0
17561,18,3,3,4,5,0,0,30,15,0
17562,46,3,13,0,9,0,0,40,38,0
17563,71,3,13,4,2,11678,0,45,38,1
17564,44,3,6,0,0,0,0,40,38,0
17565,45,3,6,0,11,0,0,40,38,0
17566,40,3,8,2,9,0,0,40,4,1
17567,38,3,13,2,9,0,0,50,38,1
17568,52,3,9,2,6,0,0,40,2,0
17569,47,3,9,2,2,0,0,40,38,0
17570,49,3,13,0,12,0,0,35,38,0
17571,59,6,9,2,11,0,0,40,38,0
17572,22,3,11,4,0,0,0,37,38,0
17573,44,1,10,2,3,0,0,40,38,1
17574,76,3,13,6,9,0,0,20,38,0
17575,50,1,6,4,7,0,0,40,38,0
17576,33,1,10,2,10,0,0,40,38,0
17577,43,3,9,2,2,0,0,48,38,1
17578,27,3,9,2,0,5178,0,40,38,1
17579,37,4,9,2,2,0,0,40,38,0
17580,40,3,7,2,13,0,0,55,38,0
17581,49,5,10,0,3,0,0,40,38,0
17582,48,4,10,4,2,0,0,45,38,0
17583,49,3,9,5,9,0,625,40,32,0
17584,22,3,10,2,12,0,0,40,38,0
17585,42,3,9,0,3,0,0,40,8,0
17586,36,3,10,0,9,0,0,40,38,0
17587,57,8,10,2,14,0,0,50,38,0
17588,30,6,9,4,7,0,0,40,38,0
17589,40,1,9,4,2,0,0,40,38,0
17590,42,3,9,2,6,0,0,45,38,0
17591,56,3,9,2,6,0,0,40,21,1
17592,55,3,10,0,9,0,0,40,38,0
17593,25,3,9,2,7,0,0,40,25,0
17594,52,8,9,2,14,0,0,40,38,0
17595,33,3,10,4,0,0,0,35,38,0
17596,55,3,9,2,11,4064,0,40,38,0
17597,47,3,13,2,11,0,0,60,38,1
17598,23,3,12,4,11,0,0,65,38,0
17599,55,4,13,0,11,0,0,50,10,0
17600,43,3,9,4,3,0,0,50,38,0
17601,31,3,11,2,11,0,0,50,38,0
17602,62,6,12,6,9,0,0,40,38,0
17603,42,1,9,2,0,0,0,8,38,0
17604,38,5,9,2,2,0,0,40,38,1
17605,29,3,9,4,12,0,0,42,38,0
17606,26,3,10,4,7,0,0,60,38,0
17607,26,3,9,2,0,0,0,52,38,1
17608,37,5,9,2,4,0,0,72,38,0
17609,79,4,8,6,11,18481,0,45,38,1
17610,61,3,4,4,7,0,0,48,38,0
17611,28,5,4,4,7,0,0,99,25,0
17612,60,4,13,2,3,7298,0,60,38,1
17613,51,4,9,0,10,0,0,81,38,0
17614,34,3,9,2,2,0,0,43,38,1
17615,35,3,9,0,6,0,0,40,38,0
17616,27,1,6,2,2,0,0,60,38,0
17617,44,3,9,0,7,0,0,40,38,0
17618,25,3,9,5,7,0,0,20,38,0
17619,32,3,4,0,7,0,0,40,38,0
17620,36,3,10,2,9,0,0,20,38,1
17621,27,3,14,4,5,0,0,30,38,0
17622,40,3,16,2,9,0,0,60,38,1
17623,43,3,10,0,12,0,0,40,41,1
17624,25,3,13,4,12,0,0,40,38,0
17625,41,3,9,2,13,0,0,50,38,0
17626,30,3,13,2,9,0,0,45,38,1
17627,26,3,13,4,3,0,2258,45,38,1
17628,52,3,7,2,6,0,0,40,5,0
17629,32,3,13,4,9,0,0,45,38,0
17630,33,3,9,2,5,0,0,40,38,0
17631,35,3,9,2,2,0,0,55,38,0
17632,48,3,9,6,7,0,0,44,38,0
17633,62,5,4,2,11,0,0,5,38,0
17634,40,5,12,4,9,0,0,2,38,0
17635,41,8,10,6,14,0,0,20,38,0
17636,28,3,3,4,7,0,0,40,25,0
17637,23,3,10,4,7,0,0,30,38,0
17638,50,0,13,2,3,7298,0,40,38,1
17639,51,6,10,0,0,0,0,35,38,0
17640,63,5,10,2,7,0,0,48,38,0
17641,63,0,9,6,3,0,0,40,38,0
17642,40,3,9,0,11,0,0,60,38,1
17643,20,8,7,0,14,0,0,40,38,0
17644,61,8,10,2,14,99999,0,30,38,1
17645,40,3,9,4,4,0,0,40,38,0
17646,41,3,13,2,9,0,0,15,4,1
17647,41,3,13,4,5,0,0,40,41,0
17648,27,8,13,2,14,0,0,24,38,1
17649,20,6,10,4,9,0,0,15,38,0
17650,28,3,13,2,0,0,1887,40,38,1
17651,35,3,9,2,2,0,0,40,38,0
17652,31,3,13,2,3,0,0,40,38,0
17653,34,3,13,2,11,0,0,50,38,1
17654,57,3,14,2,3,0,0,50,38,1
17655,28,3,9,4,6,0,0,40,38,0
17656,38,3,10,2,12,0,0,40,38,1
17657,37,3,11,4,7,0,0,40,38,0
17658,43,6,10,0,0,0,0,40,38,0
17659,26,5,9,2,3,0,0,40,38,0
17660,26,3,10,2,13,0,0,65,38,0
17661,27,3,11,2,13,0,0,50,38,0
17662,33,3,13,2,9,0,0,45,38,0
17663,45,3,13,4,9,0,0,40,10,0
17664,65,3,13,2,7,0,0,20,38,0
17665,57,5,10,2,11,99999,0,45,38,1
17666,59,3,9,0,7,0,0,38,38,0
17667,18,3,10,4,7,0,0,26,38,0
17668,44,1,8,2,5,0,0,40,38,0
17669,37,3,10,4,2,0,0,40,38,0
17670,27,3,9,2,7,0,0,40,38,0
17671,43,1,13,2,9,0,0,45,38,1
17672,59,4,15,2,9,0,0,40,38,1
17673,19,3,9,4,4,0,0,40,38,0
17674,36,6,9,4,3,0,0,90,38,0
17675,68,5,10,2,11,20051,0,40,38,1
17676,63,3,7,6,11,2176,0,30,38,0
17677,37,3,10,2,3,0,0,57,38,0
17678,46,1,14,0,9,0,1876,60,38,0
17679,31,3,12,0,0,0,0,35,30,0
17680,23,3,9,4,7,0,0,40,38,0
17681,22,3,10,4,11,0,0,30,38,0
17682,49,3,9,2,11,0,1672,44,38,0
17683,36,3,9,0,0,0,0,40,38,0
17684,38,3,10,0,3,0,0,50,38,0
17685,46,1,14,2,3,0,1902,45,38,1
17686,24,3,12,4,0,0,0,40,38,0
17687,26,3,13,4,0,0,0,40,38,0
17688,47,3,4,2,6,0,0,40,32,0
17689,40,3,10,2,5,0,1887,40,38,1
17690,31,1,14,4,9,0,0,50,38,0
17691,42,3,3,3,4,0,0,35,25,0
17692,48,4,11,2,2,0,0,70,38,1
17693,56,3,10,5,12,0,0,38,38,0
17694,50,3,9,2,12,0,0,40,38,1
17695,17,3,6,4,5,0,0,20,38,0
17696,21,3,9,4,7,0,1719,25,38,0
17697,50,3,9,0,0,0,0,40,38,0
17698,49,3,9,0,11,0,0,32,38,0
17699,34,3,9,2,11,0,0,15,38,0
17700,32,5,9,2,11,0,0,60,38,1
17701,28,3,10,2,0,0,0,40,38,1
17702,62,4,13,2,3,0,0,50,38,1
17703,23,3,13,4,9,0,0,15,38,0
17704,24,6,14,4,9,0,0,40,38,0
17705,31,3,11,2,9,0,0,40,38,0
17706,36,3,9,2,13,0,0,40,38,0
17707,58,3,12,2,8,0,0,35,30,0
17708,46,8,3,2,14,0,0,40,25,0
17709,39,3,14,2,9,0,0,40,38,1
17710,48,8,9,4,14,0,0,18,38,0
17711,21,3,9,4,2,0,0,42,38,0
17712,39,3,9,2,5,0,0,40,38,0
17713,21,3,10,4,11,0,0,35,38,0
17714,33,3,11,2,9,0,0,40,38,1
17715,37,3,9,2,2,0,0,50,38,1
17716,29,1,9,4,7,0,0,40,38,0
17717,30,8,13,2,14,0,0,40,35,1
17718,43,3,9,0,6,0,0,40,4,0
17719,22,3,9,4,2,0,0,40,38,0
17720,25,3,14,4,9,0,0,40,38,1
17721,69,1,10,2,7,0,0,40,38,0
17722,17,3,7,4,7,0,0,25,38,0
17723,18,8,7,4,14,0,0,12,38,0
17724,54,3,9,6,5,0,0,40,38,0
17725,65,8,9,2,14,0,0,45,38,0
17726,28,3,8,2,6,0,0,40,6,0
17727,27,1,11,4,12,0,0,38,38,0
17728,35,3,12,0,2,0,0,45,38,1
17729,38,3,11,2,12,0,0,40,38,1
17730,33,6,9,2,12,0,0,40,38,0
17731,26,3,9,4,2,0,0,40,38,0
17732,56,4,10,2,11,0,0,60,1,1
17733,38,3,13,2,9,0,0,70,38,1
17734,51,5,10,2,9,0,2057,60,1,0
17735,26,3,10,4,8,0,0,50,17,0
17736,33,3,13,2,3,0,0,55,38,1
17737,44,3,4,2,5,0,0,50,38,0
17738,36,3,5,0,11,0,0,40,38,0
17739,42,3,10,0,2,0,0,40,38,0
17740,44,3,12,2,9,0,0,40,38,0
17741,44,3,13,2,13,15024,0,55,38,1
17742,21,3,10,4,11,0,0,20,38,0
17743,41,3,10,2,11,0,0,50,38,1
17744,41,3,16,2,3,15024,0,50,1,1
17745,62,3,11,2,9,7298,0,50,38,1
17746,27,3,7,5,2,0,0,45,10,0
17747,38,3,13,2,9,0,0,40,38,1
17748,60,3,10,5,13,0,0,30,38,0
17749,24,3,8,4,6,0,0,40,25,0
17750,24,8,9,2,14,0,0,40,38,0
17751,22,3,9,4,5,0,0,40,38,0
17752,32,8,10,4,14,0,0,40,38,0
17753,22,3,2,4,6,0,0,24,25,0
17754,51,3,13,2,9,0,0,40,38,0
17755,31,3,14,2,3,0,1977,48,38,1
17756,42,1,15,2,3,0,0,55,38,1
17757,48,8,12,0,14,14084,0,40,38,1
17758,49,3,9,2,6,7298,0,43,38,1
17759,37,1,13,4,12,0,0,42,38,0
17760,37,5,15,2,9,0,0,45,38,1
17761,66,3,13,2,7,0,0,40,38,1
